Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,sex,address,famsize,Pstatus,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,age,absences,Parent_Education_Avg,Total_Alc,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,G1,G2,G3,Has_Failures
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.23838,0.528715,-0.647009,3.142401,2.0,2.0,4.0,1.0,0.0,4.0,4.0,5.0,5.0,5.0,4.0,11.0,10.0,10.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.23838,0.34616,1.389394,0.114966,4.0,4.0,1.0,3.0,0.0,5.0,4.0,4.0,1.0,3.0,4.0,10.0,9.0,9.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.23838,-0.201503,1.389394,-0.389607,4.0,4.0,2.0,3.0,0.0,4.0,3.0,3.0,1.0,2.0,4.0,14.0,14.0,14.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.023046,-0.566612,-0.647009,1.124111,2.0,2.0,1.0,4.0,0.0,4.0,5.0,5.0,2.0,4.0,5.0,9.0,8.0,8.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.23838,0.34616,0.371193,-0.894179,2.0,4.0,1.0,3.0,0.0,4.0,4.0,3.0,1.0,1.0,5.0,12.0,14.0,14.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.023046,-0.931722,0.371193,-0.894179,3.0,3.0,1.0,2.0,0.0,5.0,3.0,4.0,1.0,1.0,4.0,7.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.023046,-0.931722,-0.647009,-0.894179,2.0,2.0,1.0,2.0,0.0,4.0,3.0,3.0,1.0,1.0,2.0,8.0,8.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.023046,-0.931722,-0.647009,-0.894179,2.0,2.0,2.0,4.0,0.0,4.0,4.0,4.0,1.0,1.0,4.0,10.0,9.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.23838,1.989152,0.880294,0.114966,3.0,4.0,1.0,3.0,0.0,4.0,4.0,5.0,1.0,3.0,5.0,16.0,15.0,15.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.807713,1.258933,-0.647009,-0.389607,3.0,1.0,1.0,3.0,1.0,5.0,4.0,3.0,1.0,2.0,5.0,14.0,13.0,13.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.23838,-0.931722,-0.137908,0.619538,3.0,2.0,1.0,2.0,0.0,4.0,3.0,2.0,2.0,3.0,2.0,7.0,8.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.023046,0.34616,0.371193,-0.894179,3.0,3.0,1.0,4.0,0.0,5.0,3.0,3.0,1.0,1.0,1.0,16.0,15.0,17.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.23838,-0.201503,-0.137908,0.619538,3.0,2.0,1.0,2.0,0.0,4.0,3.0,3.0,2.0,3.0,2.0,9.0,10.0,10.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.807713,-0.201503,-1.15611,0.114966,2.0,1.0,1.0,3.0,1.0,4.0,3.0,4.0,1.0,3.0,3.0,11.0,12.0,11.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.023046,-0.931722,1.389394,0.114966,4.0,4.0,1.0,2.0,1.0,4.0,3.0,3.0,2.0,2.0,2.0,10.0,10.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.023046,1.076379,0.880294,0.114966,3.0,4.0,1.0,2.0,0.0,4.0,3.0,3.0,1.0,3.0,5.0,16.0,15.0,15.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.23838,-0.931722,-0.647009,-0.389607,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,4.0,9.0,8.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.023046,-0.201503,-0.137908,-0.389607,2.0,3.0,1.0,3.0,0.0,4.0,3.0,3.0,1.0,2.0,3.0,11.0,10.0,10.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.023046,0.34616,-0.137908,0.619538,3.0,2.0,1.0,3.0,0.0,5.0,4.0,3.0,2.0,3.0,1.0,13.0,13.0,14.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.023046,0.71127,0.880294,-0.389607,4.0,3.0,1.0,3.0,0.0,5.0,3.0,2.0,1.0,2.0,4.0,16.0,15.0,16.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.023046,-0.931722,0.880294,0.619538,4.0,3.0,1.0,3.0,0.0,5.0,4.0,5.0,2.0,3.0,5.0,10.0,10.0,9.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23838,-0.931722,0.880294,0.114966,4.0,3.0,1.0,3.0,0.0,4.0,4.0,3.0,1.0,3.0,4.0,13.0,15.0,15.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.023046,0.893824,-0.137908,3.142401,3.0,2.0,2.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,11.0,13.0,13.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.807713,0.528715,-1.665211,1.124111,1.0,1.0,3.0,2.0,3.0,5.0,4.0,4.0,3.0,3.0,2.0,8.0,7.0,8.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.23838,-0.566612,0.371193,0.619538,3.0,3.0,2.0,2.0,0.0,4.0,5.0,4.0,2.0,3.0,3.0,13.0,13.0,13.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.023046,0.34616,-0.647009,0.619538,1.0,3.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,3.0,3.0,8.0,7.0,8.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.807713,-0.201503,-1.665211,1.124111,1.0,1.0,3.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,5.0,8.0,8.0,8.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.23838,-0.201503,0.880294,0.114966,4.0,3.0,2.0,2.0,0.0,4.0,5.0,5.0,1.0,3.0,2.0,13.0,11.0,11.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.023046,-0.931722,0.371193,-0.894179,3.0,3.0,1.0,2.0,0.0,5.0,3.0,4.0,1.0,1.0,5.0,10.0,9.0,9.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.23838,-0.201503,1.389394,-0.389607,4.0,4.0,2.0,2.0,0.0,4.0,3.0,3.0,1.0,2.0,5.0,12.0,13.0,13.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.23838,-0.566612,-0.137908,-0.389607,3.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,12.0,12.0,11.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.023046,-0.201503,-1.665211,-0.389607,1.0,1.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,2.0,3.0,10.0,10.0,10.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.023046,-0.931722,-1.665211,-0.894179,1.0,1.0,2.0,3.0,0.0,5.0,3.0,2.0,1.0,1.0,4.0,18.0,16.0,16.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.023046,-0.931722,-0.137908,0.619538,1.0,4.0,3.0,2.0,0.0,4.0,3.0,4.0,1.0,4.0,5.0,13.0,13.0,13.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.023046,-0.566612,-1.665211,0.619538,1.0,1.0,2.0,2.0,1.0,4.0,4.0,3.0,2.0,3.0,5.0,13.0,12.0,12.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.023046,-0.931722,0.371193,0.114966,3.0,3.0,2.0,2.0,0.0,4.0,3.0,2.0,1.0,3.0,3.0,11.0,11.0,10.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23838,-0.931722,1.389394,-0.894179,4.0,4.0,1.0,2.0,0.0,2.0,3.0,4.0,1.0,1.0,1.0,16.0,15.0,15.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23838,-0.931722,-1.15611,-0.389607,1.0,2.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,2.0,3.0,12.0,11.0,12.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.023046,-0.201503,-0.647009,1.124111,1.0,3.0,2.0,2.0,0.0,3.0,3.0,4.0,2.0,4.0,3.0,10.0,10.0,10.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.023046,-0.931722,1.389394,0.114966,4.0,4.0,2.0,3.0,0.0,4.0,2.0,2.0,2.0,2.0,5.0,13.0,13.0,13.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.23838,-0.931722,-1.665211,-0.389607,1.0,1.0,3.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,7.0,6.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.023046,-0.931722,-0.137908,-0.389607,2.0,3.0,2.0,1.0,0.0,5.0,2.0,3.0,1.0,2.0,4.0,11.0,10.0,10.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.023046,0.893824,1.389394,1.124111,4.0,4.0,3.0,2.0,0.0,3.0,2.0,2.0,4.0,2.0,5.0,14.0,12.0,11.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.807713,-0.201503,-0.137908,-0.894179,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,7.0,7.0,9.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.023046,-0.384058,-1.15611,0.619538,1.0,2.0,3.0,1.0,0.0,4.0,3.0,3.0,2.0,3.0,3.0,14.0,12.0,12.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.23838,0.528715,-0.647009,-0.894179,2.0,2.0,1.0,3.0,0.0,3.0,4.0,3.0,1.0,1.0,3.0,13.0,11.0,11.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.23838,1.624043,-1.15611,0.114966,1.0,2.0,1.0,1.0,0.0,3.0,5.0,5.0,1.0,3.0,1.0,6.0,5.0,5.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.023046,-0.931722,1.389394,-0.894179,4.0,4.0,2.0,3.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,19.0,18.0,19.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.023046,-0.566612,-1.665211,-0.389607,1.0,1.0,4.0,3.0,0.0,4.0,3.0,2.0,1.0,2.0,4.0,8.0,8.0,10.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.59238,-0.201503,0.371193,-0.894179,4.0,2.0,2.0,3.0,2.0,5.0,4.0,3.0,1.0,1.0,3.0,15.0,14.0,15.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.023046,-0.201503,1.389394,1.628683,4.0,4.0,1.0,2.0,0.0,5.0,4.0,3.0,3.0,4.0,2.0,8.0,9.0,10.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.023046,-0.931722,0.371193,-0.389607,3.0,3.0,1.0,2.0,0.0,4.0,1.0,3.0,1.0,2.0,1.0,15.0,15.0,15.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.23838,2.171706,-0.647009,0.619538,3.0,1.0,1.0,2.0,0.0,4.0,5.0,4.0,2.0,3.0,1.0,10.0,10.0,10.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.023046,-0.201503,1.389394,0.619538,4.0,4.0,1.0,2.0,0.0,3.0,2.0,4.0,1.0,4.0,2.0,15.0,14.0,14.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.023046,-0.018949,-1.15611,0.114966,2.0,1.0,2.0,1.0,0.0,4.0,4.0,3.0,1.0,3.0,5.0,7.0,6.0,7.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.23838,-0.566612,-0.137908,-0.894179,2.0,3.0,2.0,2.0,0.0,4.0,4.0,3.0,1.0,1.0,3.0,11.0,11.0,10.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.807713,-0.931722,-1.665211,0.114966,1.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,5.0,6.0,5.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.023046,1.624043,0.371193,1.628683,4.0,2.0,2.0,1.0,1.0,5.0,4.0,3.0,4.0,3.0,3.0,6.0,5.0,5.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.023046,-0.566612,-0.647009,0.114966,2.0,2.0,2.0,3.0,0.0,5.0,3.0,3.0,1.0,3.0,4.0,10.0,9.0,10.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.023046,0.34616,1.389394,0.114966,4.0,4.0,3.0,1.0,0.0,4.0,4.0,3.0,2.0,2.0,5.0,6.0,5.0,6.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.807713,-0.931722,-0.137908,-0.389607,2.0,3.0,1.0,3.0,1.0,5.0,4.0,2.0,1.0,2.0,5.0,7.0,5.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.023046,-0.931722,-0.647009,-0.894179,3.0,1.0,1.0,2.0,0.0,4.0,3.0,4.0,1.0,1.0,1.0,7.0,9.0,8.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.023046,-0.931722,-1.665211,-0.894179,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,5.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.59238,1.076379,-0.647009,2.637828,2.0,2.0,1.0,2.0,2.0,5.0,5.0,4.0,4.0,5.0,4.0,9.0,9.0,9.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.23838,-0.384058,-0.647009,1.628683,3.0,1.0,2.0,1.0,0.0,2.0,4.0,5.0,3.0,4.0,2.0,14.0,16.0,16.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.377047,-0.384058,-1.665211,1.124111,1.0,1.0,1.0,1.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,10.0,8.0,7.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.023046,-0.931722,-0.137908,1.628683,3.0,2.0,3.0,1.0,0.0,4.0,4.0,1.0,3.0,4.0,5.0,11.0,12.0,10.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.807713,-0.018949,-1.665211,1.124111,1.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,3.0,3.0,5.0,8.0,9.0,9.0,0.0
